iter	Passed	Remaining
1665	133732	668984
1666	133806	668873
1667	133883	668773
1668	133958	668668
1669	134034	668567
1670	134120	668513
1671	134220	668533
1672	134296	668430
1673	134369	668316
1674	134445	668212
1675	134518	668098
1676	134593	667992
1677	134667	667878
1678	134740	667765
1679	134838	667772
1680	134922	667707
1681	134996	667598
1682	135072	667495
1683	135147	667391
1684	135221	667278
1685	135297	667178
1686	135372	667073
1687	135469	667076
1688	135554	667019
1689	135629	666909
1690	135702	666796
1691	135778	666692
1692	135852	666586
1693	135928	666480
1694	136001	666369
1695	136076	666262
1696	136158	666191
1697	136261	666218
1698	136336	666113
1699	136410	666004
1700	136485	665896
1701	136560	665792
1702	136634	665682
1703	136715	665603
1704	136790	665498
1705	136863	665384
1706	136950	665339
1707	137046	665335
1708	137121	665230
1709	137197	665125
1710	137272	665022
1711	137347	664915
1712	137421	664806
1713	137496	664699
1714	137584	664658
1715	137679	664647
1716	137752	664535
1717	137826	664424
1718	137900	664314
1719	137975	664205
1720	138049	664095
1721	138123	663985
1722	138197	663877
1723	138284	663827
1724	138382	663834
1725	138457	663729
1726	138532	663625
1727	138606	663515
1728	138680	663402
1729	138753	663290
1730	138827	663178
1731	138914	663131
1732	139011	663133
1733	139088	663037
1734	139163	662929
1735	139236	662817
1736	139311	662710
1737	139385	662602
1738	139460	662499
1739	139535	662391
1740	139610	662289
1741	139695	662232
1742	139791	662225
1743	139867	662126
1744	139941	662014
1745	140016	661909
1746	140092	661811
1747	140167	661705
1748	140242	661600
1749	140328	661550
1750	140429	661568
1751	140527	661571
1752	140606	661483
1753	140693	661434
1754	140793	661448
1755	140893	661463
1756	140999	661500
1757	141084	661445
1758	141160	661343
1759	141235	661238
1760	141310	661133
1761	141384	661025
1762	141458	660914
1763	141531	660802
1764	141607	660701
1765	141709	660723
1766	141789	660643
1767	141865	660539
1768	141939	660430
1769	142013	660321
1770	142088	660216
1771	142162	660107
1772	142237	660005
1773	142311	659897
1774	142399	659850
1775	142494	659841
1776	142568	659731
1777	142644	659629
1778	142719	659526
1779	142793	659417
1780	142868	659312
1781	142943	659210
1782	143018	659102
1783	143115	659099
1784	143203	659056
1785	143278	658950
1786	143352	658841
1787	143426	658732
1788	143500	658625
1789	143574	658518
1790	143649	658414
1791	143724	658310
1792	143798	658202
1793	143898	658209
1794	143981	658143
1795	144056	658041
1796	144131	657933
1797	144204	657822
1798	144279	657719
1799	144354	657615
1800	144428	657506
1801	144503	657402
1802	144577	657294
1803	144676	657300
1804	144760	657234
1805	144834	657128
1806	144909	657023
1807	144983	656917
1808	145057	656808
1809	145131	656700
1810	145204	656589
1811	145299	656575
1812	145400	656586
1813	145505	656619
1814	145580	656515
1815	145654	656408
1816	145729	656303
1817	145803	656197
1818	145878	656092
1819	145952	655986
1820	146027	655879
1821	146101	655774
1822	146195	655755
1823	146283	655708
1824	146358	655607
1825	146432	655499
1826	146507	655396
1827	146583	655295
1828	146657	655188
1829	146731	655082
1830	146806	654976
1831	146902	654967
1832	146988	654911
1833	147062	654804
1834	147136	654699
1835	147211	654594
1836	147286	654491
1837	147360	654381
1838	147433	654271
1839	147521	654227
1840	147615	654205
1841	147689	654098
1842	147763	653990
1843	147837	653882
1844	147912	653779
1845	147987	653677
1846	148060	653567
1847	148135	653464
1848	148209	653355
1849	148302	653331
1850	148406	653356
1851	148505	653357
1852	148580	653255
1853	148654	653150
1854	148728	653040
1855	148818	653003
1856	148919	653018
1857	149019	653022
1858	149128	653067
1859	149215	653020
1860	149291	652921
1861	149365	652812
1862	149440	652707
1863	149513	652598
1864	149587	652492
1865	149661	652384
1866	149736	652279
1867	149811	652175
1868	149909	652175
1869	149992	652105
1870	150066	651998
1871	150141	651897
1872	150216	651792
1873	150291	651692
1874	150365	651583
1875	150442	651490
1876	150538	651478
1877	150641	651495
1878	150715	651388
1879	150791	651289
1880	150865	651184
1881	150941	651085
1882	151023	651012
1883	151102	650929
1884	151177	650825
1885	151262	650767
1886	151361	650766
1887	151436	650663
1888	151510	650558
1889	151585	650456
1890	151660	650353
1891	151735	650248
1892	151810	650148
1893	151885	650046
1894	151959	649938
1895	152048	649894
1896	152142	649872
1897	152216	649765
1898	152291	649663
1899	152365	649559
1900	152440	649454
1901	152516	649358
1902	152590	649251
1903	152666	649151
1904	152740	649047
1905	152832	649017
1906	152923	648982
1907	152997	648878
1908	153072	648774
1909	153146	648668
1910	153221	648566
1911	153296	648463
1912	153370	648356
1913	153456	648300
1914	153551	648284
1915	153627	648184
1916	153702	648083
1917	153776	647977
1918	153851	647873
1919	153924	647767
1920	153999	647664
1921	154075	647566
1922	154150	647462
1923	154251	647470
1924	154336	647411
1925	154411	647309
1926	154486	647209
1927	154564	647117
1928	154659	647101
1929	154734	646998
1930	154809	646895
1931	154883	646792
1932	154975	646758
1933	155067	646729
1934	155141	646622
1935	155216	646519
1936	155291	646418
1937	155366	646317
1938	155439	646208
1939	155513	646104
1940	155588	646000
1941	155663	645899
1942	155754	645864
1943	155846	645831
1944	155922	645734
1945	155996	645630
1946	156071	645529
1947	156146	645428
1948	156220	645323
1949	156295	645221
1950	156371	645122
1951	156445	645017
1952	156542	645005
1953	156643	645012
1954	156742	645009
1955	156841	645007
1956	156943	645016
1957	157043	645016
1958	157143	645019
1959	157230	644966
1960	157304	644861
1961	157378	644754
1962	157475	644741
1963	157574	644738
1964	157680	644765
1965	157780	644767
1966	157861	644689
1967	157936	644586
1968	158010	644481
1969	158084	644375
1970	158159	644272
1971	158233	644169
1972	158308	644065
1973	158382	643959
1974	158464	643886
1975	158563	643884
1976	158641	643793
1977	158715	643688
1978	158791	643590
1979	158865	643486
1980	158940	643382
1981	159015	643281
1982	159097	643207
1983	159201	643223
1984	159278	643133
1985	159353	643030
1986	159427	642926
1987	159502	642824
1988	159576	642719
1989	159650	642611
1990	159730	642533
1991	159831	642534
1992	159906	642436
1993	159982	642338
1994	160058	642240
1995	160133	642136
1996	160208	642035
1997	160284	641938
1998	160357	641831
1999	160431	641724
2000	160524	641698
2001	160613	641652
2002	160688	641552
2003	160764	641452
2004	160838	641349
2005	160913	641248
2006	160993	641166
2007	161073	641083
2008	161150	640992
2009	161228	640903
2010	161327	640899
2011	161406	640814
2012	161481	640712
2013	161555	640608
2014	161629	640500
2015	161704	640401
2016	161778	640295
2017	161856	640207
2018	161956	640205
2019	162037	640128
2020	162112	640029
2021	162195	639959
2022	162271	639859
2023	162345	639754
2024	162420	639654
2025	162494	639549
2026	162568	639445
2027	162653	639384
2028	162751	639376
2029	162825	639269
2030	162899	639167
2031	162974	639065
2032	163050	638967
2033	163125	638869
2034	163199	638765
2035	163285	638706
2036	163380	638683
2037	163455	638583
2038	163530	638480
2039	163603	638376
2040	163677	638270
2041	163753	638172
2042	163828	638071
2043	163903	637970
2044	163977	637869
2045	164063	637809
2046	164159	637791
2047	164234	637690
2048	164307	637585
2049	164382	637484
2050	164457	637382
2051	164531	637280
2052	164605	637175
2053	164691	637116
2054	164791	637113
2055	164892	637112
2056	164976	637049
2057	165052	636950
2058	165130	636864
2059	165234	636876
2060	165336	636877
2061	165446	636914
2062	165540	636883
2063	165615	636783
2064	165689	636682
2065	165764	636579
2066	165840	636483
2067	165914	636381
2068	165989	636278
2069	166078	636232
2070	166174	636214
2071	166252	636124
2072	166328	636026
2073	166404	635930
2074	166478	635826
2075	166560	635752
2076	166634	635648
2077	166708	635544
2078	166781	635438
2079	166876	635415
2080	166962	635357
2081	167037	635255
2082	167112	635154
2083	167187	635055
2084	167261	634951
2085	167335	634848
2086	167410	634747
2087	167485	634647
2088	167562	634554
2089	167664	634559
2090	167745	634481
2091	167819	634377
2092	167894	634275
2093	167968	634171
2094	168042	634069
2095	168117	633969
2096	168193	633873
2097	168268	633775
2098	168357	633724
2099	168450	633695
2100	168524	633591
2101	168598	633488
2102	168672	633384
2103	168746	633279
2104	168820	633178
2105	168895	633076
2106	168969	632975
2107	169047	632886
2108	169148	632884
2109	169226	632794
2110	169299	632689
2111	169375	632590
2112	169449	632487
2113	169523	632384
2114	169597	632280
2115	169671	632178
2116	169746	632080
2117	169827	632000
2118	169930	632005
2119	170007	631913
2120	170081	631812
2121	170156	631711
2122	170231	631612
2123	170305	631509
2124	170379	631408
2125	170454	631307
2126	170528	631203
2127	170609	631125
2128	170711	631127
2129	170785	631024
2130	170861	630929
2131	170935	630827
2132	171010	630726
2133	171086	630630
2134	171160	630527
2135	171240	630446
2136	171338	630433
2137	171417	630346
2138	171492	630247
2139	171566	630146
2140	171641	630046
2141	171715	629943
2142	171790	629843
2143	171865	629744
2144	171940	629647
2145	172023	629576
2146	172122	629565
2147	172196	629462
2148	172270	629361
2149	172344	629256
2150	172418	629155
2151	172493	629054
2152	172567	628955
2153	172642	628855
2154	172717	628754
2155	172805	628703
2156	172918	628744
2157	173031	628784
2158	173132	628778
2159	173230	628762
2160	173310	628682
2161	173384	628579
2162	173459	628480
2163	173548	628432
2164	173648	628422
2165	173747	628411
2166	173855	628431
2167	173941	628370
2168	174016	628273
2169	174091	628172
2170	174166	628074
2171	174240	627969
2172	174314	627868
2173	174387	627762
2174	174462	627663
2175	174544	627591
2176	174644	627580
2177	174718	627480
2178	174794	627382
2179	174868	627281
2180	174942	627177
2181	175016	627075
2182	175090	626974
2183	175172	626899
2184	175273	626893
2185	175347	626792
2186	175422	626693
2187	175496	626590
2188	175570	626488
2189	175644	626385
2190	175719	626287
2191	175801	626211
2192	175901	626203
2193	175977	626109
2194	176052	626008
2195	176125	625904
2196	176200	625803
2197	176273	625700
2198	176348	625600
2199	176429	625521
2200	176529	625514
2201	176607	625424
2202	176682	625325
2203	176755	625222
2204	176829	625120
2205	176903	625015
2206	176977	624913
2207	177059	624841
2208	177160	624835
2209	177237	624740
2210	177311	624641
2211	177386	624540
2212	177460	624439
2213	177535	624340
2214	177608	624236
2215	177684	624141
2216	177759	624040
2217	177846	623986
2218	177943	623964
2219	178018	623868
2220	178095	623774
2221	178168	623671
2222	178243	623572
2223	178318	623473
2224	178392	623371
2225	178467	623273
2226	178541	623171
2227	178634	623136
2228	178723	623087
2229	178798	622988
2230	178872	622887
2231	178948	622792
2232	179025	622700
2233	179100	622604
2234	179175	622505
2235	179262	622447
2236	179360	622428
2237	179434	622327
2238	179509	622228
2239	179582	622125
2240	179657	622027
2241	179731	621925
2242	179808	621835
2243	179883	621736
2244	179957	621635
2245	180055	621616
2246	180140	621552
2247	180214	621452
2248	180288	621349
2249	180362	621248
2250	180436	621148
2251	180512	621051
2252	180586	620950
2253	180660	620850
2254	180734	620749
2255	180836	620744
2256	180936	620732
2257	181037	620724
2258	181138	620714
2259	181238	620701
2260	181337	620684
2261	181420	620613
2262	181503	620546
2263	181602	620527
2264	181701	620512
2265	181807	620520
2266	181901	620488
2267	181977	620390
2268	182050	620289
2269	182125	620188
2270	182200	620091
2271	182273	619987
2272	182349	619891
2273	182437	619837
2274	182531	619803
2275	182606	619706
2276	182682	619611
2277	182757	619515
2278	182834	619422
2279	182908	619321
2280	182983	619222
2281	183072	619174
2282	183165	619134
2283	183238	619032
2284	183312	618931
2285	183387	618830
2286	183461	618730
2287	183535	618630
2288	183609	618528
2289	183682	618425
2290	183759	618332
2291	183849	618287
2292	183942	618249
2293	184017	618149
2294	184091	618049
2295	184165	617949
2296	184239	617847
2297	184312	617745
2298	184387	617645
2299	184462	617549
2300	184536	617447
2301	184632	617421
2302	184718	617360
2303	184793	617260
2304	184866	617158
2305	184942	617062
2306	185019	616971
2307	185096	616882
2308	185170	616781
2309	185247	616690
2310	185346	616672
2311	185426	616590
2312	185500	616491
2313	185575	616394
2314	185650	616295
2315	185725	616197
2316	185799	616098
2317	185874	615999
2318	185948	615900
2319	186046	615879
2320	186130	615808
2321	186203	615707
2322	186278	615609
2323	186353	615511
2324	186427	615410
2325	186502	615313
2326	186576	615213
2327	186674	615190
2328	186759	615127
2329	186834	615031
2330	186910	614935
2331	186985	614838
2332	187059	614737
2333	187133	614638
2334	187209	614545
2335	187284	614445
2336	187369	614384
2337	187467	614361
2338	187542	614265
2339	187616	614162
2340	187690	614062
2341	187765	613965
2342	187839	613866
2343	187913	613765
2344	187988	613668
2345	188063	613569
2346	188145	613498
2347	188245	613480
2348	188319	613381
2349	188392	613279
2350	188467	613179
2351	188542	613084
2352	188616	612984
2353	188692	612889
2354	188768	612796
2355	188842	612695
2356	188928	612635
2357	189029	612622
2358	189128	612604
2359	189228	612587
2360	189326	612563
2361	189399	612461
2362	189474	612363
2363	189548	612265
2364	189645	612237
2365	189744	612217
2366	189851	612223
2367	189950	612205
2368	190029	612122
2369	190104	612024
2370	190178	611925
2371	190253	611826
2372	190326	611725
2373	190401	611628
2374	190475	611527
2375	190549	611425
2376	190630	611350
2377	190730	611331
2378	190805	611235
2379	190880	611138
2380	190955	611041
2381	191031	610948
2382	191105	610849
2383	191181	610753
2384	191255	610654
2385	191330	610559
2386	191419	610505
2387	191513	610467
2388	191587	610369
2389	191661	610269
2390	191735	610170
2391	191811	610077
2392	191886	609979
2393	191960	609878
2394	192046	609818
2395	192142	609789
2396	192218	609693
2397	192291	609591
2398	192366	609495
2399	192439	609393
2400	192513	609293
2401	192588	609195
2402	192662	609094
2403	192736	608995
2404	192834	608973
2405	192918	608905
2406	192993	608805
2407	193066	608705
2408	193140	608605
2409	193214	608504
2410	193287	608402
2411	193363	608308
2412	193438	608213
2413	193517	608128
2414	193619	608117
2415	193697	608032
2416	193773	607937
2417	193848	607839
2418	193922	607739
2419	193996	607640
2420	194070	607542
2421	194148	607454
2422	194246	607431
2423	194329	607358
2424	194403	607259
2425	194477	607161
2426	194551	607061
2427	194626	606966
2428	194701	606867
2429	194777	606777
2430	194877	606757
2431	194958	606680
2432	195033	606584
2433	195109	606489
2434	195183	606390
2435	195257	606291
2436	195332	606195
2437	195406	606097
2438	195504	606071
2439	195588	606003
2440	195663	605908
2441	195738	605812
2442	195813	605716
2443	195889	605622
2444	195967	605536
2445	196041	605437
2446	196136	605402
2447	196229	605360
2448	196303	605260
2449	196383	605182
2450	196459	605088
2451	196533	604988
2452	196608	604894
2453	196683	604799
2454	196759	604705
2455	196840	604626
2456	196961	604672
2457	197064	604664
2458	197164	604642
2459	197264	604624
2460	197365	604608
2461	197466	604590
2462	197565	604569
2463	197667	604553
2464	197766	604531
2465	197865	604507
2466	197965	604489
2467	198054	604436
2468	198127	604334
2469	198213	604271
2470	198313	604250
2471	198413	604228
2472	198522	604236
2473	198610	604180
2474	198684	604081
2475	198759	603984
2476	198835	603891
2477	198910	603794
2478	198984	603696
2479	199059	603600
2480	199134	603503
2481	199208	603404
2482	199306	603378
2483	199391	603310
2484	199465	603213
2485	199539	603113
2486	199614	603016
2487	199688	602919
2488	199764	602825
2489	199839	602729
2490	199916	602637
2491	199993	602547
2492	200092	602524
2493	200172	602442
2494	200246	602345
2495	200320	602246
2496	200395	602148
2497	200470	602052
2498	200543	601952
